feature_index,feature_name
0,state
1,population
2,householdsize
3,racepctblack
4,racePctWhite
5,racePctAsian
6,racePctHisp
7,agePct12t21
8,agePct12t29
9,agePct16t24
10,agePct65up
11,numbUrban
12,pctUrban
13,medIncome
14,pctWWage
15,pctWFarmSelf
16,pctWInvInc
17,pctWSocSec
18,pctWPubAsst
19,pctWRetire
20,medFamInc
21,perCapInc
22,whitePerCap
23,blackPerCap
24,indianPerCap
25,AsianPerCap
26,HispPerCap
27,NumUnderPov
28,PctPopUnderPov
29,PctLess9thGrade
30,PctNotHSGrad
31,PctBSorMore
32,PctUnemployed
33,PctEmploy
34,PctEmplManu
35,PctEmplProfServ
36,PctOccupManu
37,PctOccupMgmtProf
38,MalePctDivorce
39,MalePctNevMarr
40,FemalePctDiv
41,TotalPctDiv
42,PersPerFam
43,PctFam2Par
44,PctKids2Par
45,PctYoungKids2Par
46,PctTeen2Par
47,PctWorkMomYoungKids
48,PctWorkMom
49,NumIlleg
50,PctIlleg
51,NumImmig
52,PctImmigRecent
53,PctImmigRec5
54,PctImmigRec8
55,PctImmigRec10
56,PctRecentImmig
57,PctRecImmig5
58,PctRecImmig8
59,PctRecImmig10
60,PctSpeakEnglOnly
61,PctNotSpeakEnglWell
62,PctLargHouseFam
63,PctLargHouseOccup
64,PersPerOccupHous
65,PersPerOwnOccHous
66,PersPerRentOccHous
67,PctPersOwnOccup
68,PctPersDenseHous
69,PctHousLess3BR
70,MedNumBR
71,HousVacant
72,PctHousOccup
73,PctHousOwnOcc
74,PctVacantBoarded
75,PctVacMore6Mos
76,MedYrHousBuilt
77,PctHousNoPhone
78,PctWOFullPlumb
79,OwnOccLowQuart
80,OwnOccMedVal
81,OwnOccHiQuart
82,RentLowQ
83,RentMedian
84,RentHighQ
85,MedRent
86,MedRentPctHousInc
87,MedOwnCostPctInc
88,MedOwnCostPctIncNoMtg
89,NumInShelters
90,NumStreet
91,PctForeignBorn
92,PctBornSameState
93,PctSameHouse85
94,PctSameCity85
95,PctSameState85
96,LandArea
97,PopDens
98,PctUsePubTrans
99,LemasPctOfficDrugUn
